Frequency	56.17410278
Nucleus	Unknown
0.8257092113473816	1019.0	-674.0
0.8257572121153939	-44.0	1451.0
0.8258052128834062	855.0	487.0
0.8258532136514185	-494.0	489.0
0.8259012144194308	-707.0	347.0
0.825949215187443	-671.0	540.0
0.8259972159554554	-289.0	414.0
0.8260452167234676	365.0	1155.0
0.8260932174914799	348.0	516.0
0.8261412182594923	669.0	27.0
0.8261892190275045	-716.0	470.0
0.8262372197955168	-402.0	611.0
0.826285220563529	509.0	479.0
0.8263332213315414	-1059.0	-314.0
0.8263812220995537	-315.0	1017.0
0.8264292228675659	-346.0	1222.0
0.8264772236355782	-991.0	1491.0
0.8265252244035906	33.0	-324.0
0.8265732251716028	767.0	-1206.0
0.8266212259396151	-2109.0	173.0
0.8266692267076274	308.0	2963.0
0.8267172274756397	45.0	-390.0
0.826765228243652	-632.0	882.0
0.8268132290116642	45.0	-1616.0
0.8268612297796766	548.0	310.0
0.8269092305476888	-787.0	-6.0
0.8269572313157011	-754.0	-1751.0
0.8270052320837135	1274.0	-629.0
0.8270532328517257	910.0	-353.0
0.827101233619738	-860.0	-939.0
0.8271492343877502	2248.0	491.0
0.8271972351557626	-2655.0	-106.0
0.8272452359237749	287.0	-717.0
0.8272932366917871	688.0	1628.0
0.8273412374597994	855.0	1440.0
0.8273892382278117	365.0	437.0
0.827437238995824	165.0	-677.0
0.8274852397638363	1245.0	-383.0
0.8275332405318486	-1378.0	1462.0
0.8275812412998609	984.0	-783.0
0.8276292420678731	720.0	1426.0
0.8276772428358854	1463.0	-704.0
0.8277252436038978	-536.0	-85.0
0.82777324437191	-670.0	961.0
0.8278212451399223	-1033.0	-374.0
0.8278692459079346	274.0	393.0
0.8279172466759469	-18.0	-157.0
0.8279652474439592	-245.0	-105.0
0.8280132482119714	-319.0	974.0
0.8280612489799838	138.0	977.0
0.828109249747996	-1060.0	302.0
0.8281572505160083	353.0	-1170.0
0.8282052512840206	1348.0	259.0
0.8282532520520329	-1407.0	-1025.0
0.8283012528200452	380.0	1387.0
0.8283492535880574	-976.0	-1116.0
0.8283972543560698	1309.0	1207.0
0.8284452551240821	1509.0	-37.0
0.8284932558920943	673.0	425.0
0.8285412566601066	-263.0	318.0
0.828589257428119	1525.0	853.0
0.8286372581961312	-1962.0	1480.0
0.8286852589641435	-646.0	555.0
0.8287332597321558	874.0	2366.0
0.8287812605001681	1601.0	-198.0
0.8288292612681804	985.0	668.0
0.8288772620361926	-848.0	-541.0
0.828925262804205	491.0	1950.0
0.8289732635722172	786.0	-1064.0
0.8290212643402295	834.0	-669.0
0.8290692651082417	-642.0	-223.0
0.8291172658762541	760.0	-766.0
0.8291652666442664	-1438.0	72.0
0.8292132674122786	127.0	-75.0
0.829261268180291	-161.0	498.0
0.8293092689483033	179.0	701.0
0.8293572697163155	2245.0	879.0
0.8294052704843278	-558.0	746.0
0.8294532712523401	66.0	-1335.0
0.8295012720203524	1219.0	-2062.0
0.8295492727883647	-987.0	672.0
0.8295972735563769	358.0	-1177.0
0.8296452743243893	1576.0	317.0
0.8296932750924015	31.0	1267.0
0.8297412758604138	-96.0	174.0
0.8297892766284262	1427.0	42.0
0.8298372773964384	-1067.0	981.0
0.8298852781644507	278.0	-1312.0
0.8299332789324629	-792.0	217.0
0.8299812797004753	-617.0	-848.0
0.8300292804684876	56.0	987.0
0.8300772812364998	1418.0	528.0
0.8301252820045122	2549.0	-86.0
0.8301732827725244	393.0	496.0
0.8302212835405367	689.0	-1130.0
0.830269284308549	1764.0	753.0
0.8303172850765613	402.0	1579.0
0.8303652858445736	324.0	639.0
0.8304132866125858	-645.0	634.0
0.8304612873805981	-672.0	292.0
0.8305092881486105	229.0	252.0
0.8305572889166227	-356.0	-588.0
0.830605289684635	489.0	1348.0
0.8306532904526474	-1947.0	-514.0
0.8307012912206596	807.0	1631.0
0.8307492919886719	1104.0	610.0
0.8307972927566841	-389.0	-940.0
0.8308452935246965	-652.0	570.0
0.8308932942927088	-1752.0	-217.0
0.830941295060721	766.0	437.0
0.8309892958287334	-1201.0	287.0
0.8310372965967456	-1612.0	495.0
0.8310852973647579	-647.0	-1454.0
0.8311332981327701	-1017.0	547.0
0.8311812989007825	-142.0	608.0
0.8312292996687948	-162.0	-1228.0
0.831277300436807	82.0	-83.0
0.8313253012048193	271.0	-190.0
0.8313733019728317	-841.0	514.0
0.8314213027408439	20.0	-1624.0
0.8314693035088562	2166.0	-67.0
0.8315173042768685	-996.0	-826.0
0.8315653050448808	879.0	-214.0
0.8316133058128931	751.0	688.0
0.8316613065809053	1032.0	-1643.0
0.8317093073489177	-347.0	-2932.0
0.8317573081169299	1015.0	-654.0
0.8318053088849422	-98.0	-421.0
0.8318533096529546	118.0	-178.0
0.8319013104209668	144.0	-2556.0
0.8319493111889791	771.0	600.0
0.8319973119569913	367.0	-1842.0
0.8320453127250037	-1227.0	-47.0
0.832093313493016	414.0	1097.0
0.8321413142610282	62.0	355.0
0.8321893150290405	952.0	-341.0
0.8322373157970528	579.0	-1913.0
0.8322853165650651	730.0	260.0
0.8323333173330774	2485.0	222.0
0.8323813181010897	-943.0	150.0
0.832429318869102	432.0	701.0
0.8324773196371142	-701.0	1249.0
0.8325253204051265	-730.0	-1.0
0.8325733211731389	379.0	-826.0
0.8326213219411511	1007.0	874.0
0.8326693227091634	-126.0	-75.0
0.8327173234771758	28.0	760.0
0.832765324245188	316.0	781.0
0.8328133250132003	2214.0	1217.0
0.8328613257812125	-531.0	-157.0
0.8329093265492249	-2568.0	-740.0
0.8329573273172372	-645.0	9.0
0.8330053280852494	1184.0	-1120.0
0.8330533288532617	-1834.0	-1255.0
0.833101329621274	-215.0	-1354.0
0.8331493303892863	985.0	112.0
0.8331973311572985	-224.0	744.0
0.8332453319253109	-1184.0	957.0
0.8332933326933232	-1485.0	-865.0
0.8333413334613354	-316.0	-263.0
0.8333893342293477	-403.0	93.0
0.8334373349973601	1074.0	-322.0
0.8334853357653723	-283.0	-1905.0
0.8335333365333846	-459.0	-1772.0
0.8335813373013969	1403.0	-1548.0
0.8336293380694092	-98.0	732.0
0.8336773388374215	697.0	846.0
0.8337253396054337	1468.0	735.0
0.8337733403734461	1266.0	231.0
0.8338213411414583	596.0	826.0
0.8338693419094706	3496.0	-543.0
0.8339173426774829	-309.0	877.0
0.8339653434454952	602.0	1242.0
0.8340133442135075	352.0	518.0
0.8340613449815197	-131.0	664.0
0.8341093457495321	570.0	1656.0
0.8341573465175444	1611.0	1004.0
0.8342053472855566	-451.0	2094.0
0.8342533480535689	-343.0	-220.0
0.8343013488215812	780.0	-241.0
0.8343493495895935	-578.0	-1488.0
0.8343973503576058	598.0	-107.0
0.8344453511256181	66.0	1391.0
0.8344933518936304	343.0	2.0
0.8345413526616426	-8.0	-28.0
0.8345893534296549	318.0	-15.0
0.8346373541976673	405.0	259.0
0.8346853549656795	1594.0	-1031.0
0.8347333557336918	-1825.0	621.0
0.834781356501704	-684.0	-866.0
0.8348293572697164	-1145.0	-1106.0
0.8348773580377287	-1672.0	-1429.0
0.8349253588057409	-1581.0	-100.0
0.8349733595737533	923.0	-1327.0
0.8350213603417656	16.0	1374.0
0.8350693611097778	-2157.0	-1207.0
0.8351173618777901	-905.0	1328.0
0.8351653626458024	2331.0	-1485.0
0.8352133634138147	-480.0	248.0
0.835261364181827	-2216.0	1121.0
0.8353093649498393	2605.0	268.0
0.8353573657178516	-378.0	997.0
0.8354053664858638	1541.0	335.0
0.8354533672538761	2467.0	1440.0
0.8355013680218885	984.0	1164.0
0.8355493687899007	1076.0	-1437.0
0.835597369557913	580.0	-1985.0
0.8356453703259252	1305.0	2316.0
0.8356933710939376	264.0	-1047.0
0.8357413718619499	409.0	-743.0
0.8357893726299621	-677.0	-925.0
0.8358373733979745	-958.0	-382.0
0.8358853741659867	-825.0	-669.0
0.835933374933999	-295.0	-661.0
0.8359813757020113	-93.0	-788.0
0.8360293764700236	860.0	-661.0
0.8360773772380359	1269.0	-784.0
0.8361253780060481	950.0	-1315.0
0.8361733787740605	362.0	1114.0
0.8362213795420728	-2242.0	-505.0
0.836269380310085	454.0	-828.0
0.8363173810780973	-1950.0	-574.0
0.8363653818461096	-993.0	591.0
0.8364133826141219	603.0	-1384.0
0.8364613833821342	-134.0	1038.0
0.8365093841501464	-14.0	35.0
0.8365573849181588	1407.0	2654.0
0.836605385686171	845.0	-1694.0
0.8366533864541833	-1493.0	-2032.0
0.8367013872221957	-720.0	467.0
0.8367493879902079	254.0	652.0
0.8367973887582202	566.0	-671.0
0.8368453895262324	746.0	-1286.0
0.8368933902942448	-1358.0	-1040.0
0.8369413910622571	117.0	1411.0
0.8369893918302693	-320.0	572.0
0.8370373925982817	484.0	-1627.0
0.837085393366294	351.0	-63.0
0.8371333941343062	1632.0	670.0
0.8371813949023185	1520.0	-1943.0
0.8372293956703308	839.0	-267.0
0.8372773964383431	-568.0	-1325.0
0.8373253972063553	931.0	1079.0
0.8373733979743676	296.0	-961.0
0.83742139874238	-197.0	2203.0
0.8374693995103922	-459.0	15.0
0.8375174002784045	-163.0	262.0
0.8375654010464169	-221.0	-335.0
0.8376134018144291	625.0	524.0
0.8376614025824414	-54.0	989.0
0.8377094033504536	-24.0	1164.0
0.837757404118466	-653.0	402.0
0.8378054048864783	-50.0	-153.0
0.8378534056544905	-1080.0	-844.0
0.8379014064225029	1009.0	1188.0
0.8379494071905151	737.0	139.0
0.8379974079585274	-735.0	-134.0
0.8380454087265397	-130.0	-507.0
0.838093409494552	755.0	749.0
0.8381414102625643	-400.0	299.0
0.8381894110305765	365.0	-680.0
0.8382374117985888	-250.0	2243.0
0.8382854125666012	-1058.0	-971.0
0.8383334133346134	17.0	-693.0
0.8383814141026257	-1108.0	1353.0
0.838429414870638	-836.0	-1437.0
0.8384774156386503	-1357.0	-1166.0
0.8385254164066626	368.0	-582.0
0.8385734171746748	818.0	380.0
0.8386214179426872	1197.0	992.0
0.8386694187106994	1156.0	-797.0
0.8387174194787117	473.0	-655.0
0.8387654202467241	-347.0	1451.0
0.8388134210147363	-107.0	-403.0
0.8388614217827486	-1059.0	174.0
0.8389094225507608	540.0	-2071.0
0.8389574233187732	1521.0	-327.0
0.8390054240867855	-1667.0	-517.0
0.8390534248547977	1258.0	-264.0
0.83910142562281	-2577.0	233.0
0.8391494263908224	-247.0	-685.0
0.8391974271588346	613.0	253.0
0.8392454279268469	645.0	272.0
0.8392934286948592	672.0	-2082.0
0.8393414294628715	462.0	352.0
0.8393894302308837	752.0	-691.0
0.839437430998896	-145.0	1181.0
0.8394854317669084	1403.0	-1529.0
0.8395334325349206	117.0	-789.0
0.8395814333029329	-666.0	827.0
0.8396294340709451	-2048.0	-827.0
0.8396774348389575	683.0	612.0
0.8397254356069698	-264.0	-1023.0
0.839773436374982	-354.0	248.0
0.8398214371429944	-474.0	-847.0
0.8398694379110067	1984.0	655.0
0.8399174386790189	1215.0	-151.0
0.8399654394470312	-557.0	-497.0
0.8400134402150435	2608.0	1508.0
0.8400614409830558	-416.0	840.0
0.840109441751068	78.0	-1833.0
0.8401574425190804	-455.0	-145.0
0.8402054432870927	-1402.0	-1008.0
0.8402534440551049	-716.0	1994.0
0.8403014448231172	-971.0	-717.0
0.8403494455911296	633.0	377.0
0.8403974463591418	754.0	-104.0
0.8404454471271541	-1913.0	723.0
0.8404934478951663	-4.0	-75.0
0.8405414486631787	-506.0	1849.0
0.840589449431191	630.0	-366.0
0.8406374501992032	-1333.0	444.0
0.8406854509672156	-1744.0	511.0
0.8407334517352278	-273.0	204.0
0.8407814525032401	-1413.0	93.0
0.8408294532712524	1514.0	-57.0
0.8408774540392647	-830.0	1426.0
0.840925454807277	-221.0	-428.0
0.8409734555752892	-253.0	2213.0
0.8410214563433016	1612.0	-730.0
0.8410694571113139	1129.0	-91.0
0.8411174578793261	-1055.0	-419.0
0.8411654586473384	-116.0	923.0
0.8412134594153508	-1174.0	-189.0
0.841261460183363	357.0	617.0
0.8413094609513753	-670.0	368.0
0.8413574617193875	1837.0	242.0
0.8414054624873999	531.0	214.0
0.8414534632554121	338.0	258.0
0.8415014640234244	-231.0	-1212.0
0.8415494647914368	-1871.0	881.0
0.841597465559449	-1618.0	-81.0
0.8416454663274613	596.0	-1218.0
0.8416934670954735	-1473.0	-552.0
0.8417414678634859	-184.0	-440.0
0.8417894686314982	241.0	-486.0
0.8418374693995104	-168.0	521.0
0.8418854701675228	236.0	95.0
0.841933470935535	2591.0	961.0
0.8419814717035473	529.0	-1838.0
0.8420294724715596	1505.0	342.0
0.8420774732395719	337.0	-2144.0
0.8421254740075842	2453.0	2343.0
0.8421734747755965	-1994.0	-853.0
0.8422214755436087	1444.0	105.0
0.8422694763116211	-647.0	-301.0
0.8423174770796333	-422.0	-361.0
0.8423654778476456	361.0	-753.0
0.842413478615658	-450.0	1137.0
0.8424614793836702	1006.0	1091.0
0.8425094801516825	-402.0	-208.0
0.8425574809196947	981.0	740.0
0.8426054816877071	1933.0	799.0
0.8426534824557194	-1707.0	1510.0
0.8427014832237316	-419.0	-1156.0
0.842749483991744	406.0	301.0
0.8427974847597562	-1454.0	997.0
0.8428454855277685	-792.0	230.0
0.8428934862957808	-1496.0	367.0
0.8429414870637931	707.0	-950.0
0.8429894878318054	-815.0	-920.0
0.8430374885998176	-293.0	-804.0
0.8430854893678299	200.0	-1665.0
0.8431334901358423	410.0	-835.0
0.8431814909038545	-1362.0	-1688.0
0.8432294916718668	689.0	1370.0
0.8432774924398792	720.0	-659.0
0.8433254932078914	202.0	-480.0
0.8433734939759037	1070.0	-744.0
0.8434214947439159	701.0	-734.0
0.8434694955119283	80.0	722.0
0.8435174962799405	893.0	1163.0
0.8435654970479528	307.0	-1630.0
0.8436134978159652	-733.0	131.0
0.8436614985839774	998.0	970.0
0.8437094993519897	-1008.0	713.0
0.843757500120002	-186.0	-272.0
0.8438055008880143	-455.0	842.0
0.8438535016560266	-2101.0	-468.0
0.8439015024240388	547.0	265.0
0.8439495031920511	704.0	571.0
0.8439975039600635	713.0	859.0
0.8440455047280757	389.0	-1629.0
0.844093505496088	1009.0	1977.0
0.8441415062641003	-373.0	908.0
0.8441895070321126	111.0	-452.0
0.8442375078001249	1284.0	1917.0
0.8442855085681371	-861.0	-510.0
0.8443335093361495	104.0	728.0
0.8443815101041617	-71.0	-1005.0
0.844429510872174	923.0	259.0
0.8444775116401864	433.0	648.0
0.8445255124081986	564.0	-1363.0
0.8445735131762109	1050.0	319.0
0.8446215139442231	-295.0	-309.0
0.8446695147122355	1135.0	539.0
0.8447175154802478	-173.0	-700.0
0.84476551624826	-6.0	-566.0
0.8448135170162723	-725.0	-782.0
0.8448615177842846	1090.0	425.0
0.8449095185522969	959.0	-684.0
0.8449575193203092	-1143.0	-137.0
0.8450055200883215	1909.0	585.0
0.8450535208563338	-2020.0	-451.0
0.845101521624346	-1629.0	979.0
0.8451495223923583	-1844.0	-86.0
0.8451975231603707	933.0	732.0
0.8452455239283829	-1117.0	-312.0
0.8452935246963952	-299.0	1157.0
0.8453415254644076	1543.0	-331.0
0.8453895262324198	332.0	390.0
0.8454375270004321	-622.0	-1551.0
0.8454855277684443	-893.0	-418.0
0.8455335285364567	-479.0	552.0
0.845581529304469	635.0	1294.0
0.8456295300724812	-452.0	1406.0
0.8456775308404935	210.0	-1492.0
0.8457255316085058	-2463.0	-1535.0
0.8457735323765181	221.0	1077.0
0.8458215331445303	628.0	-1289.0
0.8458695339125427	-373.0	-67.0
0.845917534680555	-763.0	-360.0
0.8459655354485672	46.0	-685.0
0.8460135362165795	-1522.0	628.0
0.8460615369845919	1550.0	1128.0
0.8461095377526041	-392.0	-1043.0
0.8461575385206164	667.0	-1066.0
0.8462055392886287	354.0	166.0
0.846253540056641	261.0	-741.0
0.8463015408246533	578.0	1508.0
0.8463495415926655	327.0	426.0
0.8463975423606779	1165.0	-93.0
0.8464455431286901	-341.0	-1551.0
0.8464935438967024	796.0	1458.0
0.8465415446647147	-832.0	-2057.0
0.846589545432727	816.0	513.0
0.8466375462007393	1385.0	-1085.0
0.8466855469687515	-365.0	-41.0
0.8467335477367639	-839.0	-284.0
0.8467815485047762	-1109.0	-1494.0
0.8468295492727884	-2012.0	-145.0
0.8468775500408007	-470.0	556.0
0.846925550808813	-533.0	1120.0
0.8469735515768253	-618.0	27.0
0.8470215523448376	166.0	-499.0
0.8470695531128499	554.0	-652.0
0.8471175538808622	400.0	377.0
0.8471655546488744	-86.0	-1944.0
0.8472135554168867	614.0	-22.0
0.8472615561848991	-35.0	-344.0
0.8473095569529113	-185.0	762.0
0.8473575577209236	2021.0	-503.0
0.8474055584889358	-1204.0	131.0
0.8474535592569482	-236.0	802.0
0.8475015600249605	110.0	452.0
0.8475495607929727	645.0	346.0
0.8475975615609851	1348.0	-839.0
0.8476455623289973	825.0	2352.0
0.8476935630970096	568.0	587.0
0.8477415638650219	723.0	1248.0
0.8477895646330342	-563.0	-195.0
0.8478375654010465	1214.0	-235.0
0.8478855661690587	314.0	-961.0
0.8479335669370711	-1539.0	-56.0
0.8479815677050834	1000.0	592.0
0.8480295684730956	-521.0	213.0
0.8480775692411079	960.0	-97.0
0.8481255700091203	-198.0	833.0
0.8481735707771325	2024.0	-1115.0
0.8482215715451448	157.0	-796.0
0.848269572313157	623.0	1065.0
0.8483175730811694	-1498.0	237.0
0.8483655738491817	1365.0	-1818.0
0.8484135746171939	-76.0	2365.0
0.8484615753852063	606.0	775.0
0.8485095761532185	-1263.0	1807.0
0.8485575769212308	-53.0	-65.0
0.848605577689243	-413.0	-328.0
0.8486535784572554	-986.0	124.0
0.8487015792252677	-912.0	130.0
0.8487495799932799	1354.0	-1603.0
0.8487975807612923	-378.0	-1185.0
0.8488455815293046	-218.0	431.0
0.8488935822973168	-1742.0	-341.0
0.8489415830653291	649.0	2519.0
0.8489895838333414	-1985.0	415.0
0.8490375846013537	-562.0	1051.0
0.849085585369366	-357.0	-851.0
0.8491335861373782	1611.0	96.0
0.8491815869053906	206.0	-32.0
0.8492295876734028	944.0	-464.0
0.8492775884414151	751.0	848.0
0.8493255892094275	-475.0	-195.0
0.8493735899774397	507.0	-1994.0
0.849421590745452	1334.0	-1489.0
0.8494695915134642	-655.0	-141.0
0.8495175922814766	546.0	-773.0
0.8495655930494889	1218.0	767.0
0.8496135938175011	359.0	76.0
0.8496615945855135	578.0	-70.0
0.8497095953535257	1082.0	-665.0
0.849757596121538	1517.0	448.0
0.8498055968895503	24.0	1015.0
0.8498535976575626	521.0	-1645.0
0.8499015984255749	-880.0	647.0
0.8499495991935871	-392.0	819.0
0.8499975999615994	2074.0	-1187.0
0.8500456007296118	-468.0	-307.0
0.850093601497624	2439.0	358.0
0.8501416022656363	-1215.0	1595.0
0.8501896030336487	1551.0	611.0
0.8502376038016609	-1405.0	-392.0
0.8502856045696732	-685.0	-1056.0
0.8503336053376854	-2584.0	-1013.0
0.8503816061056978	67.0	806.0
0.85042960687371	303.0	-475.0
0.8504776076417223	80.0	1771.0
0.8505256084097346	-591.0	-1439.0
0.8505736091777469	-1448.0	550.0
0.8506216099457592	-201.0	-1350.0
0.8506696107137715	346.0	-821.0
0.8507176114817838	1438.0	-489.0
0.8507656122497961	-216.0	-409.0
0.8508136130178083	1331.0	-236.0
0.8508616137858206	116.0	945.0
0.850909614553833	-1117.0	86.0
0.8509576153218452	782.0	452.0
0.8510056160898575	-628.0	-141.0
0.8510536168578698	487.0	1047.0
0.8511016176258821	1701.0	1371.0
0.8511496183938944	191.0	-114.0
0.8511976191619066	1203.0	295.0
0.851245619929919	-341.0	470.0
0.8512936206979312	-144.0	-242.0
0.8513416214659435	-449.0	1150.0
0.8513896222339558	1097.0	-193.0
0.8514376230019681	-129.0	1951.0
0.8514856237699804	276.0	-76.0
0.8515336245379926	-1090.0	1094.0
0.851581625306005	-319.0	1833.0
0.8516296260740173	705.0	1543.0
0.8516776268420295	-144.0	-483.0
0.8517256276100418	-3718.0	569.0
0.8517736283780541	804.0	-833.0
0.8518216291460664	-1673.0	-184.0
0.8518696299140787	315.0	430.0
0.851917630682091	-1207.0	-302.0
0.8519656314501033	66.0	961.0
0.8520136322181155	-605.0	1987.0
0.8520616329861278	514.0	183.0
0.8521096337541402	447.0	-843.0
0.8521576345221524	-512.0	1025.0
0.8522056352901647	-263.0	1678.0
0.8522536360581769	-14.0	-1442.0
0.8523016368261893	1142.0	2102.0
0.8523496375942016	781.0	-375.0
0.8523976383622138	-1314.0	985.0
0.8524456391302262	510.0	483.0
0.8524936398982385	687.0	-98.0
0.8525416406662507	-1131.0	170.0
0.852589641434263	1021.0	-1208.0
0.8526376422022753	556.0	-239.0
0.8526856429702876	-848.0	-92.0
0.8527336437382999	-1001.0	-1347.0
0.8527816445063122	-1761.0	469.0
0.8528296452743245	-441.0	-550.0
0.8528776460423367	-765.0	691.0
0.852925646810349	0.0	-22.0
0.8529736475783614	-26.0	-1867.0
0.8530216483463736	-634.0	-104.0
0.8530696491143859	-76.0	-820.0
0.8531176498823981	-175.0	-47.0
0.8531656506504105	681.0	329.0
0.8532136514184228	-159.0	-670.0
0.853261652186435	1513.0	-1186.0
0.8533096529544474	-736.0	882.0
0.8533576537224596	451.0	-1459.0
0.8534056544904719	-194.0	1160.0
0.8534536552584842	-1667.0	-756.0
0.8535016560264965	1800.0	2004.0
0.8535496567945088	1671.0	109.0
0.853597657562521	-61.0	1.0
0.8536456583305334	397.0	-455.0
0.8536936590985457	-2087.0	-667.0
0.8537416598665579	656.0	1117.0
0.8537896606345702	-1595.0	2536.0
0.8538376614025825	2111.0	-584.0
0.8538856621705948	1128.0	1407.0
0.8539336629386071	-1117.0	1479.0
0.8539816637066193	598.0	-85.0
0.8540296644746317	1155.0	-1659.0
0.854077665242644	-651.0	1312.0
0.8541256660106562	-1026.0	-1026.0
0.8541736667786686	-54.0	1666.0
0.8542216675466808	-939.0	-867.0
0.8542696683146931	-1162.0	1197.0
0.8543176690827053	-341.0	-2066.0
0.8543656698507177	-2105.0	809.0
0.85441367061873	-1058.0	-303.0
0.8544616713867422	-1558.0	-245.0
0.8545096721547546	-863.0	606.0
0.8545576729227669	-1047.0	-1828.0
0.8546056736907791	150.0	-1044.0
0.8546536744587914	-1343.0	860.0
0.8547016752268037	-526.0	-1660.0
0.854749675994816	1659.0	31.0
0.8547976767628283	-728.0	923.0
0.8548456775308405	387.0	1174.0
0.8548936782988529	-2199.0	-1120.0
0.8549416790668651	637.0	-344.0
0.8549896798348774	1953.0	-548.0
0.8550376806028898	199.0	1015.0
0.855085681370902	1443.0	-954.0
0.8551336821389143	-1144.0	1615.0
0.8551816829069265	350.0	183.0
0.8552296836749389	-582.0	-460.0
0.8552776844429512	1224.0	1103.0
0.8553256852109634	-2177.0	886.0
0.8553736859789758	-1323.0	706.0
0.855421686746988	-462.0	143.0
0.8554696875150003	654.0	1162.0
0.8555176882830126	-1937.0	-1105.0
0.8555656890510249	85.0	717.0
0.8556136898190372	-2153.0	832.0
0.8556616905870494	29.0	162.0
0.8557096913550617	96.0	-1380.0
0.8557576921230741	-623.0	-86.0
0.8558056928910863	-186.0	-333.0
0.8558536936590986	-785.0	-111.0
0.855901694427111	469.0	731.0
0.8559496951951232	1518.0	479.0
0.8559976959631355	-544.0	-380.0
0.8560456967311477	-285.0	1986.0
0.8560936974991601	308.0	-1350.0
0.8561416982671723	824.0	1775.0
0.8561896990351846	871.0	-732.0
0.856237699803197	-203.0	1303.0
0.8562857005712092	1261.0	761.0
0.8563337013392215	972.0	-677.0
0.8563817021072337	1671.0	425.0
0.8564297028752461	1565.0	690.0
0.8564777036432584	1332.0	-80.0
0.8565257044112706	-1148.0	-633.0
0.8565737051792829	1518.0	-805.0
0.8566217059472953	347.0	-1087.0
0.8566697067153075	1687.0	712.0
0.8567177074833198	387.0	1306.0
0.8567657082513321	457.0	2307.0
0.8568137090193444	-788.0	766.0
0.8568617097873567	92.0	1136.0
0.8569097105553689	691.0	-1201.0
0.8569577113233813	-1482.0	1941.0
0.8570057120913935	971.0	-760.0
0.8570537128594058	-685.0	239.0
0.8571017136274182	-1994.0	-874.0
0.8571497143954304	-786.0	119.0
0.8571977151634427	277.0	-609.0
0.8572457159314549	-1379.0	-1884.0
0.8572937166994673	-1663.0	1117.0
0.8573417174674796	2713.0	-1268.0
0.8573897182354918	-2853.0	-1856.0
0.8574377190035041	715.0	854.0
0.8574857197715164	-1958.0	-1898.0
0.8575337205395287	480.0	2812.0
0.857581721307541	648.0	-1154.0
0.8576297220755533	625.0	1663.0
0.8576777228435656	-735.0	-820.0
0.8577257236115778	-884.0	2487.0
0.8577737243795901	-358.0	-154.0
0.8578217251476025	500.0	2040.0
0.8578697259156147	295.0	-132.0
0.857917726683627	908.0	-992.0
0.8579657274516393	-1022.0	-29.0
0.8580137282196516	431.0	574.0
0.8580617289876639	-586.0	1377.0
0.8581097297556761	-724.0	-35.0
0.8581577305236885	-790.0	1842.0
0.8582057312917007	-1745.0	-134.0
0.858253732059713	328.0	1386.0
0.8583017328277253	-150.0	563.0
0.8583497335957376	650.0	163.0
0.8583977343637499	2085.0	668.0
0.8584457351317621	-1253.0	-485.0
0.8584937358997745	1619.0	-1214.0
0.8585417366677868	-1479.0	-1444.0
0.858589737435799	-504.0	47.0
0.8586377382038113	-390.0	2062.0
0.8586857389718237	-539.0	-591.0
0.8587337397398359	-136.0	-881.0
0.8587817405078482	448.0	-2186.0
0.8588297412758605	1529.0	573.0
0.8588777420438728	702.0	-138.0
0.858925742811885	535.0	-1494.0
0.8589737435798973	304.0	-2326.0
0.8590217443479097	-229.0	-1000.0
0.8590697451159219	-577.0	515.0
0.8591177458839342	-1008.0	476.0
0.8591657466519464	-752.0	265.0
0.8592137474199588	1236.0	-1507.0
0.8592617481879711	-1321.0	675.0
0.8593097489559833	-852.0	-231.0
0.8593577497239957	538.0	-1189.0
0.859405750492008	672.0	455.0
0.8594537512600202	-346.0	-77.0
0.8595017520280325	-1230.0	13.0
0.8595497527960448	-563.0	-583.0
0.8595977535640571	-480.0	136.0
0.8596457543320694	36.0	-1877.0
0.8596937551000817	-1789.0	-692.0
0.859741755868094	-499.0	1181.0
0.8597897566361062	-1215.0	-196.0
0.8598377574041185	1021.0	-1493.0
0.8598857581721309	389.0	234.0
0.8599337589401431	1857.0	-1495.0
0.8599817597081554	192.0	-1166.0
0.8600297604761676	2331.0	328.0
0.86007776124418	-475.0	-16.0
0.8601257620121923	346.0	-1149.0
0.8601737627802045	-56.0	-1842.0
0.8602217635482169	987.0	-986.0
0.8602697643162291	818.0	-1134.0
0.8603177650842414	-514.0	-117.0
0.8603657658522537	469.0	76.0
0.860413766620266	518.0	948.0
0.8604617673882783	1084.0	1146.0
0.8605097681562905	2938.0	905.0
0.8605577689243029	-895.0	-1251.0
0.8606057696923152	1289.0	-64.0
0.8606537704603274	400.0	622.0
0.8607017712283397	969.0	-648.0
0.860749771996352	818.0	-34.0
0.8607977727643643	-83.0	2470.0
0.8608457735323766	-1246.0	-2119.0
0.8608937743003888	-322.0	419.0
0.8609417750684012	-544.0	375.0
0.8609897758364135	-369.0	750.0
0.8610377766044257	547.0	-275.0
0.8610857773724381	130.0	439.0
0.8611337781404503	-1403.0	-684.0
0.8611817789084626	933.0	-1565.0
0.8612297796764748	-1595.0	492.0
0.8612777804444872	-466.0	-844.0
0.8613257812124995	113.0	629.0
0.8613737819805117	-7.0	479.0
0.861421782748524	890.0	577.0
0.8614697835165364	470.0	-646.0
0.8615177842845486	-262.0	444.0
0.8615657850525609	41.0	-339.0
0.8616137858205732	-261.0	-365.0
0.8616617865885855	127.0	438.0
0.8617097873565978	-540.0	-80.0
0.86175778812461	278.0	144.0
0.8618057888926224	-1266.0	934.0
0.8618537896606346	441.0	1122.0
